field,source data format,provisional?,institution,element/field,subelement/field(s),constraints,processing_type,processing instructions,notes,mapping_id,mapping issue ct,field issue ct,field defined?
author_facet,MARC,n,GEN,100,abcd(g)jqu,.,concat_subelements,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present ;;; https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values",x,author_facetGEN100abcd(g)jqu.,0,0,y
author_facet,MARC,n,GEN,110,abcd(g)(n)u,.,concat_subelements,"$g and/or $n included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present ;;; https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values",x,author_facetGEN110abcd(g)(n)u.,0,0,y
author_facet,MARC,n,GEN,111,acde(g)(n)qu,.,concat_subelements,"$g and/or $n included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present ;;; https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values",x,author_facetGEN111acde(g)(n)qu.,0,0,y
author_facet,MARC,n,GEN,700,abcd(g)jqu,i2=2,concat_subelements,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present ;;; https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values",(analytical authors),author_facetGEN700abcd(g)jqui2=2,0,0,y
author_facet,MARC,n,GEN,700,abcd(g)jqu,i2!=2 AND (NO $e OR $4) AND (NO $t OR $k),concat_subelements,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present ;;; https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values",(unqualified name-only personal names),author_facetGEN700abcd(g)jqui2!=2 AND (NO $e OR $4) AND (NO $t OR $k),0,0,y
author_facet,MARC,n,GEN,700,abcd(g)jqu,i2!=2 AND (NO $t OR $k) AND (relator_category.include?('creator')),concat_subelements,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present ;;; relator category: look up $e/$4 values in argot/maps/_relator_categories.json ;;; https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values",(creators not part of name-title entries),author_facetGEN700abcd(g)jqui2!=2 AND (NO $t OR $k) AND (relator_category.include?('creator')),0,0,y
author_facet,MARC,n,GEN,700,abcd(g)jqu,i2!=2 AND (NO $t OR $k) AND ($e = (editor OR editor of compilation OR director OR film director) OR $4 = (edt OR edc OR drt OR fmd)),concat_subelements,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present ;;; https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values",(editors and directors),author_facetGEN700abcd(g)jqui2!=2 AND (NO $t OR $k) AND ($e = (editor OR editor of compilation OR director OR film director) OR $4 = (edt OR edc OR drt OR fmd)),0,0,y
call_no (holdings),MARCish,n,UNC,999,hijkm,i1=9 AND i2=3 AND $0=#{holdings_record_id} AND $2='852',concat_subelements,x,x,call_no (holdings)UNC999hijkmi1=9 AND i2=3 AND $0=#{holdings_record_id} AND $2='852',0,0,y
call_no (items),MARCish,n,UNC,999,qvc,i1=9 AND i2=1,concat_subelements,See https://github.com/trln/data-documentation/blob/master/argot/examples/items.md#item_call_number-unc,.,call_no (items)UNC999qvci1=9 AND i2=1,0,0,y
copy_no (items),MARCish,n,UNC,999,c,i1=9 AND i2=1 AND value != '1',subelement_to_value,.,.,copy_no (items)UNC999ci1=9 AND i2=1 AND value != '1',0,0,y
creator_main,MARC,n,GEN,100,abcd(g)jqu,.,concat_subelements,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present",x,creator_mainGEN100abcd(g)jqu.,0,0,y
creator_main,MARC,n,GEN,110,abcd(g)(n)u,.,concat_subelements,"$g and/or $n included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present",x,creator_mainGEN110abcd(g)(n)u.,0,0,y
creator_main,MARC,n,GEN,111,acde(g)(n)qu,.,concat_subelements,"$g and/or $n included there is NO $t or $k, or if it occurs BEFORE any $t/$k present",x,creator_mainGEN111acde(g)(n)qu.,0,0,y
creator_main_relator,MARC,n,GEN,100,e4,.,subelement_to_value,https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#e-and-4-and-in-x11-headings-j,x,creator_main_relatorGEN100e4.,0,0,y
creator_main_relator,MARC,n,GEN,110,e4,.,subelement_to_value,https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#e-and-4-and-in-x11-headings-j,x,creator_main_relatorGEN110e4.,0,0,y
creator_main_relator,MARC,n,GEN,111,j4,.,subelement_to_value,https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#e-and-4-and-in-x11-headings-j,x,creator_main_relatorGEN111j4.,0,0,y
date_cataloged,MARCish,n,DUKE,946,b,.,subelement_to_value,Convert to whatever standard date format you decide is best for this field. Note: It is expected that this field will be empty in provisional or on-the-fly records.,.,date_catalogedDUKE946b.,0,0,y
date_cataloged,MARCish,n,NCSU,909,a,.,subelement_to_value,Convert to whatever standard date format you decide is best for this field. Note: It is expected that this field will be empty in provisional or on-the-fly records.,.,date_catalogedNCSU909a.,0,0,y
date_cataloged,MARCish,n,UNC,999,a,i1=0 AND i2=0,subelement_to_value,Convert to whatever standard date format you decide is best for this field. Note: It is expected that this field will be empty in provisional or on-the-fly records.,.,date_catalogedUNC999ai1=0 AND i2=0,0,0,y
date_cataloged,MARCish,y,NCCU,.,.,.,.,Convert to whatever standard date format you decide is best for this field. Note: It is expected that this field will be empty in provisional or on-the-fly records.,,date_catalogedNCCU...,1,0,y
director,MARC,n,GEN,100,abcd(g)jqu,$e = ('director' OR 'film director') OR $4 = ('drt' OR 'fmd'),subelement_to_value,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present","Main author/creatorship is assumed when name is recorded in 1xx, and may not always be represented by explicit relator term/code. Director is a ""contributor"" role, not a ""creator role"". There is no good way to tell if ""1xx Doe, John$edirector"") really means ""writer and director"" or if the name *should* have been recorded in 7xx field because the person only was in a contributor role. We err on the side of treating it as if the name has two roles. ",directorGEN100abcd(g)jqu$e = ('director' OR 'film director') OR $4 = ('drt' OR 'fmd'),0,0,y
director,MARC,n,GEN,700,abcd(g)jqu,$e = ('director' OR 'film director') OR $4 = ('drt' OR 'fmd'),subelement_to_value,"subfield g included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present",x,directorGEN700abcd(g)jqu$e = ('director' OR 'film director') OR $4 = ('drt' OR 'fmd'),0,0,y
director,MARC,n,GEN,710,abcd(g)(n)u,$e = ('director' OR 'film director') OR $4 = ('drt' OR 'fmd'),subelement_to_value,"$g and/or $n included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present",x,directorGEN710abcd(g)(n)u$e = ('director' OR 'film director') OR $4 = ('drt' OR 'fmd'),0,0,y
due_date (items),MARCish,n,UNC,999,d,i1=9 AND i2=1,subelement_to_value,.,Will be blank if item is NOT checked out,due_date (items)UNC999di1=9 AND i2=1,0,0,y
editor,MARC,n,GEN,100,abcd(g)jqu,$e = ('editor' OR 'editor of compilation') OR $4 = ('edt' OR 'edc'),subelement_to_value,"$g and/or $n included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present","Main author/creatorship is assumed when name is recorded in 1xx, and may not always be represented by explicit relator term/code. Editor is a ""contributor"" role, not a ""creator role"". There is no good way to tell if ""1xx Doe, John$eeditor"") really means ""author and editor,"" or if the name *should* have been recorded in 7xx field because the person only was in a contributor role. We err on the side of treating it as if the name has two roles. ",editorGEN100abcd(g)jqu$e = ('editor' OR 'editor of compilation') OR $4 = ('edt' OR 'edc'),0,0,y
editor,MARC,n,GEN,700,abcd(g)jqu,$e = ('editor' OR 'editor of compilation') OR $4 = ('edt' OR 'edc'),subelement_to_value,"$g and/or $n included if there is NO $t or $k, or if it occurs BEFORE any $t/$k present",x,editorGEN700abcd(g)jqu$e = ('editor' OR 'editor of compilation') OR $4 = ('edt' OR 'edc'),0,0,y
holdings_id,MARCish,n,UNC,999,a,(i1=9 AND i2=2) AND $c > 0,subelement_to_value,x,x,holdings_idUNC999a(i1=9 AND i2=2) AND $c > 0,0,0,y
item_id,MARCish,n,UNC,999,i,i1=9 AND i2=1,subelement_to_value,.,.,item_idUNC999ii1=9 AND i2=1,0,0,y
loc_b (holdings),MARCish,n,UNC,999,b,i1=9 and i2=2,derived from other field,derived from  holdings_location_shelf -- See https://github.com/trln/data-documentation/blob/master/argot/questions_issues/location.md#one-idea-for-data-mappingtransformation,x,loc_b (holdings)UNC999bi1=9 and i2=2,0,0,y
loc_b (items),MARCish,n,UNC,999,l,i1=9 AND i2=1,map subelement to value,See https://github.com/trln/data-documentation/blob/master/argot/questions_issues/location.md#one-idea-for-data-mappingtransformation,.,loc_b (items)UNC999li1=9 AND i2=1,0,0,y
loc_b (items),MARCish,n,UNC,999,f,i1=9 AND i2=4 AND NOT EXIST (tag=999 AND i1=9 and i2=1),map subelement to value,See https://github.com/trln/data-documentation/blob/master/argot/questions_issues/location.md#one-idea-for-data-mappingtransformation,.,loc_b (items)UNC999fi1=9 AND i2=4 AND NOT EXIST (tag=999 AND i1=9 and i2=1),0,0,y
loc_n (holdings),MARCish,n,UNC,999,b,i1=9 and i2=2,subelement_to_value,See https://github.com/trln/data-documentation/blob/master/argot/questions_issues/location.md#one-idea-for-data-mappingtransformation,,loc_n (holdings)UNC999bi1=9 and i2=2,0,0,y
